ID,ParentId,Name,ShortName,MergerName,山西,LevelType,CityCode,ZipCode,lng,Lat,port mapping,border maping
140211,140200,南郊区,南郊,"中国,山西省,大同市,南郊区",Nanjiao,3,352,37001,11.314.947,4.000.539,,
140212,140200,新荣区,新荣,"中国,山西省,大同市,新荣区",Xinrong,3,352,37002,11.313.504,4.025.618,,
140221,140200,阳高县,阳高,"中国,山西省,大同市,阳高县",Yanggao,3,352,38100,11.375.012,4.036.256,,
140222,140200,天镇县,天镇,"中国,山西省,大同市,天镇县",Tianzhen,3,352,38200,1.140.931,4.042.299,,
140223,140200,广灵县,广灵,"中国,山西省,大同市,广灵县",Guangling,3,352,37500,11.428.204,3.976.082,,
140224,140200,灵丘县,灵丘,"中国,山西省,大同市,灵丘县",Lingqiu,3,352,34400,11.423.672,3.944.043,,
140225,140200,浑源县,浑源,"中国,山西省,大同市,浑源县",Hunyuan,3,352,37400,11.369.552,3.969.962,,
140226,140200,左云县,左云,"中国,山西省,大同市,左云县",Zuoyun,3,352,37100,11.270.266,4.001.336,,
140227,140200,大同县,大同,"中国,山西省,大同市,大同县",Datong,3,352,37300,11.361.212,4.004.012,,
140300,140000,阳泉市,阳泉,"中国,山西省,阳泉市",Yangquan,2,353,45000,113.583.285,37.861.188,1A4,
140302,140300,城区,城区,"中国,山西省,阳泉市,城区",Chengqu,3,353,45000,11.360.069,378.474,,
140303,140300,矿区,矿区,"中国,山西省,阳泉市,矿区",Kuangqu,3,353,45000,11.355.677,3.786.895,,
140311,140300,郊区,郊区,"中国,山西省,阳泉市,郊区",Jiaoqu,3,353,45011,11.358.539,3.794.139,,
140321,140300,平定县,平定,"中国,山西省,阳泉市,平定县",Pingding,3,353,45200,11.365.789,3.778.601,,
140322,140300,盂县,盂县,"中国,山西省,阳泉市,盂县",Yuxian,3,353,45100,11.341.235,3.808.579,,
140400,140000,长治市,长治,"中国,山西省,长治市",Changzhi,2,355,46000,113.113.556,36.191.112,1A4,
140402,140400,城区,城区,"中国,山西省,长治市,城区",Chengqu,3,355,46011,11.312.308,3.620.351,,
140411,140400,郊区,郊区,"中国,山西省,长治市,郊区",Jiaoqu,3,355,46011,11.312.653,3.619.918,,
140421,140400,长治县,长治,"中国,山西省,长治市,长治县",Changzhi,3,355,47100,11.304.791,3.604.722,,
140423,140400,襄垣县,襄垣,"中国,山西省,长治市,襄垣县",Xiangyuan,3,355,46200,11.305.157,3.653.527,,
140424,140400,屯留县,屯留,"中国,山西省,长治市,屯留县",Tunliu,3,355,46100,11.289.196,3.631.579,,
140425,140400,平顺县,平顺,"中国,山西省,长治市,平顺县",Pingshun,3,355,47400,11.343.603,3.620.005,,
140426,140400,黎城县,黎城,"中国,山西省,长治市,黎城县",Licheng,3,355,47600,11.338.766,3.650.301,,
140427,140400,壶关县,壶关,"中国,山西省,长治市,壶关县",Huguan,3,355,47300,113.207,3.611.301,,
140428,140400,长子县,长子,"中国,山西省,长治市,长子县",Zhangzi,3,355,46600,11.287.731,3.612.125,,
140429,140400,武乡县,武乡,"中国,山西省,长治市,武乡县",Wuxiang,3,355,46300,11.286.343,3.683.687,,
140430,140400,沁县,沁县,"中国,山西省,长治市,沁县",Qinxian,3,355,46400,11.269.863,3.675.628,,
140431,140400,沁源县,沁源,"中国,山西省,长治市,沁源县",Qinyuan,3,355,46500,11.233.758,3.650.008,,
140481,140400,潞城市,潞城,"中国,山西省,长治市,潞城市",Lucheng,3,355,47500,11.322.888,3.633.414,,
140500,140000,晋城市,晋城,"中国,山西省,晋城市",Jincheng,2,356,48000,112.851.274,35.497.553,1A4,
140502,140500,城区,城区,"中国,山西省,晋城市,城区",Chengqu,3,356,48000,11.285.319,3.550.175,,
140521,140500,沁水县,沁水,"中国,山西省,晋城市,沁水县",Qinshui,3,356,48200,1.121.871,3.569.102,,
140522,140500,阳城县,阳城,"中国,山西省,晋城市,阳城县",Yangcheng,3,356,48100,11.241.485,3.548.614,,
140524,140500,陵川县,陵川,"中国,山西省,晋城市,陵川县",Lingchuan,3,356,48300,1.132.806,3.577.532,,
140525,140500,泽州县,泽州,"中国,山西省,晋城市,泽州县",Zezhou,3,356,48012,11.283.947,3.550.789,,
140581,140500,高平市,高平,"中国,山西省,晋城市,高平市",Gaoping,3,356,48400,11.292.288,3.579.705,,
140600,140000,朔州市,朔州,"中国,山西省,朔州市",Shuozhou,2,349,38500,112.433.387,39.331.261,1A4,
140602,140600,朔城区,朔城,"中国,山西省,朔州市,朔城区",Shuocheng,3,349,36000,11.243.189,3.931.982,,
140603,140600,平鲁区,平鲁,"中国,山西省,朔州市,平鲁区",Pinglu,3,349,38600,11.228.833,3.951.155,,
140621,140600,山阴县,山阴,"中国,山西省,朔州市,山阴县",Shanyin,3,349,36900,11.281.662,3.952.697,,
140622,140600,应县,应县,"中国,山西省,朔州市,应县",Yingxian,3,349,37600,11.319.052,3.955.279,,
140623,140600,右玉县,右玉,"中国,山西省,朔州市,右玉县",Youyu,3,349,37200,11.246.902,3.999.011,,
140624,140600,怀仁县,怀仁,"中国,山西省,朔州市,怀仁县",Huairen,3,349,38300,11.310.009,3.982.806,,
140700,140000,晋中市,晋中,"中国,山西省,晋中市",Jinzhong,2,354,30600,112.736.465,37.696.495,1A4,
140702,140700,榆次区,榆次,"中国,山西省,晋中市,榆次区",Yuci,3,354,30600,11.270.788,376.978,,
140721,140700,榆社县,榆社,"中国,山西省,晋中市,榆社县",Yushe,3,354,31800,11.297.558,370.721,,
140722,140700,左权县,左权,"中国,山西省,晋中市,左权县",Zuoquan,3,354,32600,11.337.918,3.708.235,,
140723,140700,和顺县,和顺,"中国,山西省,晋中市,和顺县",Heshun,3,354,32700,11.356.988,3.732.963,,
140724,140700,昔阳县,昔阳,"中国,山西省,晋中市,昔阳县",Xiyang,3,354,45300,11.370.517,3.761.863,,
140725,140700,寿阳县,寿阳,"中国,山西省,晋中市,寿阳县",Shouyang,3,354,45400,11.317.495,3.788.899,,
140726,140700,太谷县,太谷,"中国,山西省,晋中市,太谷县",Taigu,3,354,30800,11.255.246,3.742.161,,
140727,140700,祁县,祁县,"中国,山西省,晋中市,祁县",Qixian,3,354,30900,11.233.358,373.579,,
140728,140700,平遥县,平遥,"中国,山西省,晋中市,平遥县",Pingyao,3,354,31100,11.217.553,371.892,,
140729,140700,灵石县,灵石,"中国,山西省,晋中市,灵石县",Lingshi,3,354,31300,1.117.774,3.684.814,,
140781,140700,介休市,介休,"中国,山西省,晋中市,介休市",Jiexiu,3,354,32000,11.191.824,3.702.771,,
140800,140000,运城市,运城,"中国,山西省,运城市",Yuncheng,2,359,44000,111.003.957,35.022.778,1A4,
140802,140800,盐湖区,盐湖,"中国,山西省,运城市,盐湖区",Yanhu,3,359,44000,11.099.827,350.151,,
140821,140800,临猗县,临猗,"中国,山西省,运城市,临猗县",Linyi,3,359,44100,11.077.432,3.514.455,,
140822,140800,万荣县,万荣,"中国,山西省,运城市,万荣县",Wanrong,3,359,44200,11.083.657,3.541.556,,
140823,140800,闻喜县,闻喜,"中国,山西省,运城市,闻喜县",Wenxi,3,359,43800,11.122.265,3.535.553,,
140824,140800,稷山县,稷山,"中国,山西省,运城市,稷山县",Jishan,3,359,43200,11.097.924,3.559.993,,
140825,140800,新绛县,新绛,"中国,山西省,运城市,新绛县",Xinjiang,3,359,43100,11.122.509,3.561.566,,
140826,140800,绛县,绛县,"中国,山西省,运城市,绛县",Jiangxian,3,359,43600,11.156.668,3.549.096,,
140827,140800,垣曲县,垣曲,"中国,山西省,运城市,垣曲县",Yuanqu,3,359,43700,11.167.166,3.529.923,,
140828,140800,夏县,夏县,"中国,山西省,运城市,夏县",Xiaxian,3,359,44400,11.121.966,3.514.121,,
140829,140800,平陆县,平陆,"中国,山西省,运城市,平陆县",Pinglu,3,359,44300,11.121.704,3.483.772,,
140830,140800,芮城县,芮城,"中国,山西省,运城市,芮城县",Ruicheng,3,359,44600,11.069.455,3.469.384,,
140881,140800,永济市,永济,"中国,山西省,运城市,永济市",Yongji,3,359,44500,11.044.537,3.486.556,,
140882,140800,河津市,河津,"中国,山西省,运城市,河津市",Hejin,3,359,43300,1.107.116,3.559.478,,
140900,140000,忻州市,忻州,"中国,山西省,忻州市",Xinzhou,2,350,34000,112.733.538,3.841.769,1A4,
140902,140900,忻府区,忻府,"中国,山西省,忻州市,忻府区",Xinfu,3,350,34000,11.274.603,3.840.414,,
140921,140900,定襄县,定襄,"中国,山西省,忻州市,定襄县",Dingxiang,3,350,35400,11.295.733,3.847.387,,
140922,140900,五台县,五台,"中国,山西省,忻州市,五台县",Wutai,3,350,35500,11.325.256,3.872.774,,
140923,140900,代县,代县,"中国,山西省,忻州市,代县",Daixian,3,350,34200,11.295.913,3.906.717,,
140924,140900,繁峙县,繁峙,"中国,山西省,忻州市,繁峙县",Fanshi,3,350,34300,11.326.303,3.918.886,,
140925,140900,宁武县,宁武,"中国,山西省,忻州市,宁武县",Ningwu,3,350,36700,11.230.423,3.900.211,,
140926,140900,静乐县,静乐,"中国,山西省,忻州市,静乐县",Jingle,3,350,35100,11.194.158,383.602,,
140927,140900,神池县,神池,"中国,山西省,忻州市,神池县",Shenchi,3,350,36100,11.220.541,39.09,,
140928,140900,五寨县,五寨,"中国,山西省,忻州市,五寨县",Wuzhai,3,350,36200,1.118.489,3.890.757,,
140929,140900,岢岚县,岢岚,"中国,山西省,忻州市,岢岚县",Kelan,3,350,36300,11.157.388,3.870.452,,
140930,140900,河曲县,河曲,"中国,山西省,忻州市,河曲县",Hequ,3,350,36500,11.113.821,3.938.439,,
140931,140900,保德县,保德,"中国,山西省,忻州市,保德县",Baode,3,350,36600,11.108.656,3.902.248,,
140932,140900,偏关县,偏关,"中国,山西省,忻州市,偏关县",Pianguan,3,350,36400,11.150.863,3.943.609,,
140981,140900,原平市,原平,"中国,山西省,忻州市,原平市",Yuanping,3,350,34100,11.270.584,3.873.181,,
141000,140000,临汾市,临汾,"中国,山西省,临汾市",Linfen,2,357,41000,111.517.973,3.608.415,1A4,
141002,141000,尧都区,尧都,"中国,山西省,临汾市,尧都区",Yaodu,3,357,41000,1.115.787,3.608.298,,
141021,141000,曲沃县,曲沃,"中国,山西省,临汾市,曲沃县",Quwo,3,357,43400,11.147.525,3.564.119,,
141022,141000,翼城县,翼城,"中国,山西省,临汾市,翼城县",Yicheng,3,357,43500,1.117.181,3.573.881,,
141023,141000,襄汾县,襄汾,"中国,山西省,临汾市,襄汾县",Xiangfen,3,357,41500,11.144.204,3.587.711,,
141024,141000,洪洞县,洪洞,"中国,山西省,临汾市,洪洞县",Hongtong,3,357,41600,11.167.501,3.625.425,,
141025,141000,古县,古县,"中国,山西省,临汾市,古县",Guxian,3,357,42400,11.192.041,3.626.688,,
141026,141000,安泽县,安泽,"中国,山西省,临汾市,安泽县",Anze,3,357,42500,11.224.981,3.614.803,,
141027,141000,浮山县,浮山,"中国,山西省,临汾市,浮山县",Fushan,3,357,42600,11.184.744,3.596.854,,
141028,141000,吉县,吉县,"中国,山西省,临汾市,吉县",Jixian,3,357,42200,11.068.148,3.609.873,,
141029,141000,乡宁县,乡宁,"中国,山西省,临汾市,乡宁县",Xiangning,3,357,42100,11.084.652,3.597.072,,
141030,141000,大宁县,大宁,"中国,山西省,临汾市,大宁县",Daning,3,357,42300,11.075.216,3.646.624,,
141031,141000,隰县,隰县,"中国,山西省,临汾市,隰县",Xixian,3,357,41300,11.093.881,3.669.258,,
141032,141000,永和县,永和,"中国,山西省,临汾市,永和县",Yonghe,3,357,41400,11.063.168,367.584,,
141033,141000,蒲县,蒲县,"中国,山西省,临汾市,蒲县",Puxian,3,357,41200,11.109.674,3.641.243,,
141034,141000,汾西县,汾西,"中国,山西省,临汾市,汾西县",Fenxi,3,357,31500,11.156.811,3.665.063,,
141081,141000,侯马市,侯马,"中国,山西省,临汾市,侯马市",Houma,3,357,43000,11.137.207,3.561.903,,
141082,141000,霍州市,霍州,"中国,山西省,临汾市,霍州市",Huozhou,3,357,31400,111.755,365.638,,
141100,140000,吕梁市,吕梁,"中国,山西省,吕梁市",Lvliang,2,358,33000,111.134.335,37.524.366,1A4,
141102,141100,离石区,离石,"中国,山西省,吕梁市,离石区",Lishi,3,358,33000,11.115.059,375.177,,
141121,141100,文水县,文水,"中国,山西省,吕梁市,文水县",Wenshui,3,358,32100,11.202.829,3.743.841,,
141122,141100,交城县,交城,"中国,山西省,吕梁市,交城县",Jiaocheng,3,358,30500,1.121.585,375.512,,
141123,141100,兴县,兴县,"中国,山西省,吕梁市,兴县",Xingxian,3,358,33600,11.112.692,3.846.321,,
141124,141100,临县,临县,"中国,山西省,吕梁市,临县",Linxian,3,358,33200,11.099.282,3.795.271,,
141125,141100,柳林县,柳林,"中国,山西省,吕梁市,柳林县",Liulin,3,358,33300,11.088.922,3.742.932,,
141126,141100,石楼县,石楼,"中国,山西省,吕梁市,石楼县",Shilou,3,358,32500,1.108.352,3.699.731,,
141127,141100,岚县,岚县,"中国,山西省,吕梁市,岚县",Lanxian,3,358,33500,11.167.627,3.827.874,,
141128,141100,方山县,方山,"中国,山西省,吕梁市,方山县",Fangshan,3,358,33100,11.124.011,3.788.979,,
141129,141100,中阳县,中阳,"中国,山西省,吕梁市,中阳县",Zhongyang,3,358,33400,1.111.795,3.735.715,,
141130,141100,交口县,交口,"中国,山西省,吕梁市,交口县",Jiaokou,3,358,32400,11.118.103,3.698.213,,
141181,141100,孝义市,孝义,"中国,山西省,吕梁市,孝义市",Xiaoyi,3,358,32300,11.177.362,3.714.414,,
141182,141100,汾阳市,汾阳,"中国,山西省,吕梁市,汾阳市",Fenyang,3,358,32200,1.117.882,3.726.605,,
150000,100000,内蒙古自治区,内蒙古,"中国,内蒙古自治区",Inner Mongolia,1,,,111.670.801,40.818.311,1A4,
150100,150000,呼和浩特市,呼和浩特,"中国,内蒙古自治区,呼和浩特市",Hohhot,2,471,10000,111.670.801,40.818.311,1A4,
150102,150100,新城区,新城,"中国,内蒙古自治区,呼和浩特市,新城区",Xincheng,3,471,10050,11.166.554,4.085.828,,
150103,150100,回民区,回民,"中国,内蒙古自治区,呼和浩特市,回民区",Huimin,3,471,10030,11.162.402,4.080.827,,
150104,150100,玉泉区,玉泉,"中国,内蒙古自治区,呼和浩特市,玉泉区",Yuquan,3,471,10020,11.167.456,4.075.227,,
150105,150100,赛罕区,赛罕,"中国,内蒙古自治区,呼和浩特市,赛罕区",Saihan,3,471,10020,11.170.224,4.079.207,,
150121,150100,土默特左旗,土默特左旗,"中国,内蒙古自治区,呼和浩特市,土默特左旗",Tumotezuoqi,3,471,10100,11.114.898,4.072.229,,
150122,150100,托克托县,托克托,"中国,内蒙古自治区,呼和浩特市,托克托县",Tuoketuo,3,471,10200,11.119.101,4.027.492,,
150123,150100,和林格尔县,和林格尔,"中国,内蒙古自治区,呼和浩特市,和林格尔县",Helingeer,3,471,11500,11.182.205,4.037.892,,
150124,150100,清水河县,清水河,"中国,内蒙古自治区,呼和浩特市,清水河县",Qingshuihe,3,471,11600,11.168.316,399.097,,
150125,150100,武川县,武川,"中国,内蒙古自治区,呼和浩特市,武川县",Wuchuan,3,471,11700,11.145.785,4.109.289,,
150200,150000,包头市,包头,"中国,内蒙古自治区,包头市",Baotou,2,472,14025,109.840.405,40.658.168,1A4,
150202,150200,东河区,东河,"中国,内蒙古自治区,包头市,东河区",Donghe,3,472,14040,1.100.462,4.058.237,,
150203,150200,昆都仑区,昆都仑,"中国,内蒙古自治区,包头市,昆都仑区",Kundulun,3,472,14010,10.983.862,4.064.175,,
150204,150200,青山区,青山,"中国,内蒙古自治区,包头市,青山区",Qingshan,3,472,14030,10.990.131,4.064.329,,
150205,150200,石拐区,石拐,"中国,内蒙古自治区,包头市,石拐区",Shiguai,3,472,14070,11.027.322,4.067.297,,
150206,150200,白云鄂博矿区,白云鄂博矿区,"中国,内蒙古自治区,包头市,白云鄂博矿区",Baiyunebokuangqu,3,472,14080,10.997.367,4.176.968,,
150207,150200,九原区,九原,"中国,内蒙古自治区,包头市,九原区",Jiuyuan,3,472,14060,10.996.496,4.060.554,,
150221,150200,土默特右旗,土默特右旗,"中国,内蒙古自治区,包头市,土默特右旗",Tumoteyouqi,3,472,14100,11.052.417,405.688,,
150222,150200,固阳县,固阳,"中国,内蒙古自治区,包头市,固阳县",Guyang,3,472,14200,11.006.372,4.101.851,,
150223,150200,达尔罕茂明安联合旗,达茂旗,"中国,内蒙古自治区,包头市,达尔罕茂明安联合旗",Damaoqi,3,472,14500,11.043.258,4.169.875,,
150300,150000,乌海市,乌海,"中国,内蒙古自治区,乌海市",Wuhai,2,473,16000,106.825.563,39.673.734,1A4,
150302,150300,海勃湾区,海勃湾,"中国,内蒙古自治区,乌海市,海勃湾区",Haibowan,3,473,16000,1.068.222,3.966.955,,
150303,150300,海南区,海南,"中国,内蒙古自治区,乌海市,海南区",Hainan,3,473,16030,10.688.656,3.944.128,,
150304,150300,乌达区,乌达,"中国,内蒙古自治区,乌海市,乌达区",Wuda,3,473,16040,10.672.723,39.505,,
150400,150000,赤峰市,赤峰,"中国,内蒙古自治区,赤峰市",Chifeng,2,476,24000,118.956.806,42.275.317,1A4,
150402,150400,红山区,红山,"中国,内蒙古自治区,赤峰市,红山区",Hongshan,3,476,24020,11.895.755,4.224.312,,
150403,150400,元宝山区,元宝山,"中国,内蒙古自治区,赤峰市,元宝山区",Yuanbaoshan,3,476,24076,11.928.921,4.204.005,,
150404,150400,松山区,松山,"中国,内蒙古自治区,赤峰市,松山区",Songshan,3,476,24005,1.189.328,4.228.613,,
150421,150400,阿鲁科尔沁旗,阿鲁科尔沁旗,"中国,内蒙古自治区,赤峰市,阿鲁科尔沁旗",Alukeerqinqi,3,476,25550,12.006.527,4.387.988,,
150422,150400,巴林左旗,巴林左旗,"中国,内蒙古自治区,赤峰市,巴林左旗",Balinzuoqi,3,476,25450,11.938.012,4.397.031,,
150423,150400,巴林右旗,巴林右旗,"中国,内蒙古自治区,赤峰市,巴林右旗",Balinyouqi,3,476,25150,11.866.461,4.353.387,,
150424,150400,林西县,林西,"中国,内蒙古自治区,赤峰市,林西县",Linxi,3,476,25250,11.804.733,4.361.165,,
150425,150400,克什克腾旗,克什克腾旗,"中国,内蒙古自治区,赤峰市,克什克腾旗",Keshiketengqi,3,476,25350,11.754.562,4.326.501,,
150426,150400,翁牛特旗,翁牛特旗,"中国,内蒙古自治区,赤峰市,翁牛特旗",Wengniuteqi,3,476,24500,11.903.042,4.293.147,,
150428,150400,喀喇沁旗,喀喇沁旗,"中国,内蒙古自治区,赤峰市,喀喇沁旗",Kalaqinqi,3,476,24400,11.870.144,4.192.917,,
150429,150400,宁城县,宁城,"中国,内蒙古自治区,赤峰市,宁城县",Ningcheng,3,476,24200,11.934.375,4.159.661,,
150430,150400,敖汉旗,敖汉旗,"中国,内蒙古自治区,赤峰市,敖汉旗",Aohanqi,3,476,24300,11.992.163,4.229.071,,
150500,150000,通辽市,通辽,"中国,内蒙古自治区,通辽市",Tongliao,2,475,28000,122.263.119,43.617.429,1A2,
150502,150500,科尔沁区,科尔沁,"中国,内蒙古自治区,通辽市,科尔沁区",Keerqin,3,475,28000,12.225.573,4.362.257,,
150521,150500,科尔沁左翼中旗,科尔沁左翼中旗,"中国,内蒙古自治区,通辽市,科尔沁左翼中旗",Keerqinzuoyizhongqi,3,475,29300,12.331.912,4.413.014,,
150522,150500,科尔沁左翼后旗,科尔沁左翼后旗,"中国,内蒙古自治区,通辽市,科尔沁左翼后旗",Keerqinzuoyihouqi,3,475,28100,12.235.745,4.294.897,,
